# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
1,8,21,5,17,2
1,8,22,1,1,1
1,8,23,0,0,0
1,8,24,0,0,0
1,8,25,0,0,0
1,8,26,3,5,2
1,8,27,0,0,0
1,8,28,3,9,1
1,8,29,3,5,2
1,9,0,0,0,0
1,9,1,3,5,2
1,9,2,1,1,1
1,9,3,0,0,0
1,9,4,0,0,0
1,9,5,0,0,0
1,9,6,1,1,1
1,9,7,0,0,0
1,9,8,1,1,1
1,9,9,0,0,0
1,9,10,1,1,1
1,9,11,0,0,0
1,9,12,0,0,0
1,9,13,4,8,2
1,9,14,2,4,1
1,9,15,2,4,1
1,9,16,1,1,1
1,9,17,1,1,1
1,9,18,1,1,1
1,9,19,6,18,3
1,9,20,2,2,2
1,9,21,2,2,2
1,9,22,5,11,3
1,9,23,7,13,4
1,9,24,16,78,4
1,9,25,6,26,2
1,9,26,4,6,3
1,9,27,0,0,0
1,9,28,2,4,1
1,9,29,0,0,0
1,10,0,0,0,0
1,10,1,1,1,1
1,10,2,1,1,1
1,10,3,0,0,0
1,10,4,2,4,1
1,10,5,1,1,1
1,10,6,0,0,0
1,10,7,1,1,1
1,10,8,3,5,2
1,10,9,4,8,2
1,10,10,2,4,1
1,10,11,0,0,0
1,10,12,1,1,1
1,10,13,2,4,1
1,10,14,3,5,2
1,10,15,10,34,4
1,10,16,1,1,1
1,10,17,4,6,3
1,10,18,2,4,1
1,10,19,9,27,4
1,10,20,1,1,1
1,10,21,8,30,3
1,10,22,5,11,3
1,10,23,8,22,4
1,10,24,11,43,3
1,10,25,1,1,1
1,10,26,1,1,1
1,10,27,8,64,1
1,10,28,2,4,1
1,10,29,1,1,1
1,11,0,0,0,0
1,11,1,0,0,0
1,11,2,0,0,0
1,11,3,0,0,0
1,11,4,0,0,0
1,11,5,0,0,0
1,11,6,2,4,1
1,11,7,3,9,1
1,11,8,2,2,2
1,11,9,2,4,1
1,11,10,3,5,2
1,11,11,1,1,1
1,11,12,0,0,0
1,11,13,7,17,3
1,11,14,5,9,3
1,11,15,8,18,4
1,11,16,5,9,3
1,11,17,2,4,1
1,11,18,2,4,1
1,11,19,4,8,2
1,11,20,0,0,0
1,11,21,6,10,4
1,11,22,6,14,3
1,11,23,7,15,4
1,11,24,9,19,5
1,11,25,6,10,4
1,11,26,10,46,3
1,11,27,6,14,3
1,11,28,1,1,1
1,11,29,1,1,1
1,12,0,0,0,0
1,12,1,0,0,0
1,12,2,1,1,1
1,12,3,2,4,1
1,12,4,1,1,1
1,12,5,4,6,3
1,12,6,5,17,2
1,12,7,3,9,1
1,12,8,1,1,1
1,12,9,0,0,0
1,12,10,3,5,2
1,12,11,2,2,2
1,12,12,2,4,1
1,12,13,2,2,2
1,12,14,2,4,1
1,12,15,8,38,3
1,12,16,7,11,5
1,12,17,4,10,2
1,12,18,0,0,0
1,12,19,1,1,1
1,12,20,3,5,2
1,12,21,8,22,4
1,12,22,9,23,5
1,12,23,15,47,6
1,12,24,5,11,3
1,12,25,1,1,1
1,12,26,2,4,1
1,12,27,5,25,1
1,12,28,5,25,1
1,12,29,1,1,1
1,13,0,0,0,0
1,13,1,0,0,0
1,13,2,0,0,0
1,13,3,3,5,2
1,13,4,1,1,1
1,13,5,0,0,0
1,13,6,7,13,4
1,13,7,2,4,1
1,13,8,3,5,2
1,13,9,3,9,1
1,13,10,3,5,2
1,13,11,2,2,2
1,13,12,6,14,3
1,13,13,1,1,1
1,13,14,3,9,1
1,13,15,1,1,1
1,13,16,4,6,3
1,13,17,5,25,1
1,13,18,5,13,2
1,13,19,8,22,4
1,13,20,3,5,2
1,13,21,0,0,0
1,13,22,11,39,4
1,13,23,11,29,5
1,13,24,5,11,3
1,13,25,2,2,2
1,13,26,2,2,2
1,13,27,0,0,0
1,13,28,4,10,2
1,13,29,3,5,2
1,14,0,0,0,0
1,14,1,0,0,0
1,14,2,0,0,0
1,14,3,7,15,4
1,14,4,1,1,1
1,14,5,5,13,2
1,14,6,4,16,1
1,14,7,1,1,1
1,14,8,2,2,2
1,14,9,8,18,4
1,14,10,1,1,1
1,14,11,3,5,2
1,14,12,5,9,3
1,14,13,5,13,2
1,14,14,10,44,3
1,14,15,6,20,2
1,14,16,11,21,7
1,14,17,4,8,2
1,14,18,1,1,1
1,14,19,10,42,3
1,14,20,1,1,1
1,14,21,4,8,2
1,14,22,4,10,2
1,14,23,5,11,3
1,14,24,3,5,2
1,14,25,3,3,3
1,14,26,5,9,3
1,14,27,0,0,0
1,14,28,5,11,3
1,14,29,1,1,1
1,15,0,0,0,0
1,15,1,2,4,1
1,15,2,3,9,1
1,15,3,3,5,2
1,15,4,5,25,1
1,15,5,0,0,0
1,15,6,0,0,0
1,15,7,1,1,1
1,15,8,3,9,1
1,15,9,2,4,1
1,15,10,3,9,1
1,15,11,1,1,1
1,15,12,9,19,5
1,15,13,3,9,1
1,15,14,2,4,1
1,15,15,1,1,1
1,15,16,3,3,3
1,15,17,2,2,2
1,15,18,17,105,3
1,15,19,6,18,3
1,15,20,14,54,4
1,15,21,7,13,4
1,15,22,7,17,3
1,15,23,4,10,2
1,15,24,4,8,2
1,15,25,3,9,1
1,15,26,4,6,3
1,15,27,3,9,1
1,15,28,13,47,5
1,15,29,13,47,6
1,16,0,0,0,0
1,16,1,0,0,0
1,16,2,0,0,0
1,16,3,0,0,0
1,16,4,0,0,0
1,16,5,3,5,2
1,16,6,1,1,1
1,16,7,0,0,0
1,16,8,0,0,0
1,16,9,2,2,2
1,16,10,8,20,4
1,16,11,7,29,2
1,16,12,1,1,1
1,16,13,3,5,2
1,16,14,4,8,2
1,16,15,3,9,1
1,16,16,5,7,4
1,16,17,34,794,5
1,16,18,31,631,7
1,16,19,32,376,6
1,16,20,9,13,7
1,16,21,12,28,6
1,16,22,3,3,3
1,16,23,3,5,2
1,16,24,2,2,2
1,16,25,2,2,2
1,16,26,2,2,2
1,16,27,5,17,2
1,16,28,2,2,2
1,16,29,12,34,5
1,17,0,0,0,0
1,17,1,0,0,0
1,17,2,0,0,0
1,17,3,0,0,0
1,17,4,0,0,0
1,17,5,2,4,1
1,17,6,1,1,1
1,17,7,0,0,0
1,17,8,3,9,1
1,17,9,6,26,2
1,17,10,3,9,1
1,17,11,3,5,2
1,17,12,3,5,2
1,17,13,8,12,6
1,17,14,9,51,3
1,17,15,3,9,1
1,17,16,11,49,3
1,17,17,9,41,3
1,17,18,34,966,3
1,17,19,28,730,2
1,17,20,14,124,4
1,17,21,3,5,2
1,17,22,0,0,0
1,17,23,2,4,1
1,17,24,19,89,5
1,17,25,1,1,1
1,17,26,4,6,3
1,17,27,2,2,2
1,17,28,3,5,2
1,17,29,2,2,2
1,18,0,0,0,0
1,18,1,0,0,0
1,18,2,0,0,0
1,18,3,3,9,1
1,18,4,1,1,1
1,18,5,0,0,0
1,18,6,7,49,1
1,18,7,1,1,1
1,18,8,1,1,1
1,18,9,1,1,1
1,18,10,1,1,1
1,18,11,2,4,1
1,18,12,12,74,3
1,18,13,9,19,5
1,18,14,0,0,0
1,18,15,2,4,1
1,18,16,5,25,1
1,18,17,0,0,0
1,18,18,4,8,2
1,18,19,7,49,1
1,18,20,5,7,4
1,18,21,16,48,6
1,18,22,2,2,2
1,18,23,2,4,1
1,18,24,5,11,3
1,18,25,4,6,3
1,18,26,1,1,1
1,18,27,1,1,1
1,18,28,3,5,2
1,18,29,0,0,0
1,19,0,0,0,0
1,19,1,0,0,0
1,19,2,3,9,1
1,19,3,5,17,2
1,19,4,5,25,1
1,19,5,0,0,0
1,19,6,4,16,1
1,19,7,3,5,2
1,19,8,0,0,0
1,19,9,2,4,1
1,19,10,4,10,2
1,19,11,3,9,1
1,19,12,6,12,4
1,19,13,1,1,1
1,19,14,0,0,0
1,19,15,4,6,3
1,19,16,6,26,2
1,19,17,2,4,1
1,19,18,2,4,1
1,19,19,4,8,2
1,19,20,7,13,4
1,19,21,8,12,6
1,19,22,1,1,1
1,19,23,3,9,1
1,19,24,5,13,2
1,19,25,3,9,1
1,19,26,0,0,0
1,19,27,2,4,1
1,19,28,8,34,2
1,19,29,5,17,2
1,20,0,0,0,0
1,20,1,0,0,0
1,20,2,0,0,0
1,20,3,0,0,0
1,20,4,0,0,0
1,20,5,0,0,0
1,20,6,0,0,0
1,20,7,0,0,0
1,20,8,0,0,0
1,20,9,0,0,0
1,20,10,4,16,1
1,20,11,0,0,0
1,20,12,1,1,1
1,20,13,1,1,1
1,20,14,0,0,0
1,20,15,4,10,2
1,20,16,3,5,2
1,20,17,1,1,1
1,20,18,2,2,2
1,20,19,8,32,2
1,20,20,4,8,2
1,20,21,3,5,2
1,20,22,3,9,1
1,20,23,0,0,0
1,20,24,2,4,1
1,20,25,5,7,4
1,20,26,3,5,2
1,20,27,1,1,1
1,20,28,1,1,1
1,20,29,0,0,0
1,21,0,0,0,0
1,21,1,1,1,1
1,21,2,0,0,0
1,21,3,0,0,0
1,21,4,0,0,0
1,21,5,1,1,1
1,21,6,0,0,0
1,21,7,0,0,0
1,21,8,0,0,0
1,21,9,2,4,1
1,21,10,0,0,0
1,21,11,0,0,0
1,21,12,0,0,0
1,21,13,1,1,1
1,21,14,1,1,1
1,21,15,2,2,2
1,21,16,4,8,2
1,21,17,2,4,1
1,21,18,11,57,3
1,21,19,4,6,3
1,21,20,2,2,2
1,21,21,5,17,2
1,21,22,1,1,1
1,21,23,0,0,0
1,21,24,0,0,0
1,21,25,1,1,1
1,21,26,2,4,1
1,21,27,0,0,0
1,21,28,1,1,1
1,21,29,1,1,1
1,22,0,0,0,0
1,22,1,1,1,1
1,22,2,0,0,0
1,22,3,0,0,0
1,22,4,0,0,0
1,22,5,1,1,1
1,22,6,3,9,1
1,22,7,0,0,0
1,22,8,0,0,0
1,22,9,0,0,0
1,22,10,0,0,0
1,22,11,0,0,0
1,22,12,0,0,0
1,22,13,1,1,1
1,22,14,0,0,0
1,22,15,2,4,1
1,22,16,2,2,2
1,22,17,3,5,2
1,22,18,4,6,3
1,22,19,4,6,3
1,22,20,7,11,5
1,22,21,1,1,1
1,22,22,0,0,0
1,22,23,0,0,0
1,22,24,0,0,0
1,22,25,0,0,0
1,22,26,2,4,1
1,22,27,0,0,0
1,22,28,0,0,0
1,22,29,1,1,1
1,23,0,0,0,0
1,23,1,0,0,0
1,23,2,0,0,0
1,23,3,0,0,0
1,23,4,0,0,0
1,23,5,0,0,0
1,23,6,5,25,1
1,23,7,0,0,0
1,23,8,2,4,1
1,23,9,2,4,1
1,23,10,0,0,0
1,23,11,0,0,0
1,23,12,0,0,0
1,23,13,0,0,0
1,23,14,0,0,0
1,23,15,0,0,0
1,23,16,0,0,0
1,23,17,1,1,1
1,23,18,2,4,1
1,23,19,0,0,0
1,23,20,4,4,4
1,23,21,11,55,4
1,23,22,1,1,1
1,23,23,0,0,0
1,23,24,0,0,0
1,23,25,0,0,0
1,23,26,3,9,1
1,23,27,1,1,1
1,23,28,0,0,0
1,23,29,0,0,0
1,24,0,0,0,0
1,24,1,0,0,0
1,24,2,0,0,0
1,24,3,0,0,0
1,24,4,0,0,0
1,24,5,0,0,0
1,24,6,0,0,0
1,24,7,0,0,0
1,24,8,0,0,0
1,24,9,0,0,0
1,24,10,0,0,0
1,24,11,0,0,0
1,24,12,0,0,0
1,24,13,1,1,1
1,24,14,1,1,1
1,24,15,0,0,0
1,24,16,0,0,0
1,24,17,2,4,1
1,24,18,1,1,1
1,24,19,0,0,0
1,24,20,0,0,0
1,24,21,3,5,2
1,24,22,3,5,2
1,24,23,1,1,1
1,24,24,4,16,1
1,24,25,0,0,0
1,24,26,0,0,0
1,24,27,0,0,0
1,24,28,0,0,0
1,24,29,0,0,0
1,25,0,0,0,0
1,25,1,0,0,0
1,25,2,0,0,0
1,25,3,0,0,0
1,25,4,0,0,0
1,25,5,0,0,0
1,25,6,0,0,0
1,25,7,0,0,0
1,25,8,0,0,0
1,25,9,0,0,0
1,25,10,1,1,1
1,25,11,2,2,2
1,25,12,1,1,1
1,25,13,0,0,0
1,25,14,1,1,1
1,25,15,0,0,0
1,25,16,0,0,0
1,25,17,0,0,0
1,25,18,0,0,0
1,25,19,2,4,1
1,25,20,2,4,1
1,25,21,1,1,1
1,25,22,1,1,1
1,25,23,2,2,2
1,25,24,0,0,0
1,25,25,4,10,2
1,25,26,4,16,1
1,25,27,1,1,1
1,25,28,0,0,0
1,25,29,3,9,1
1,26,0,0,0,0
1,26,1,0,0,0
1,26,2,0,0,0
1,26,3,0,0,0
1,26,4,0,0,0
1,26,5,0,0,0
1,26,6,3,9,1
1,26,7,3,9,1
1,26,8,0,0,0
1,26,9,0,0,0
1,26,10,0,0,0
1,26,11,2,4,1
1,26,12,2,4,1
1,26,13,0,0,0
1,26,14,0,0,0
1,26,15,0,0,0
1,26,16,0,0,0
1,26,17,0,0,0
1,26,18,0,0,0
1,26,19,0,0,0
1,26,20,2,4,1
1,26,21,1,1,1
1,26,22,1,1,1
1,26,23,0,0,0
1,26,24,0,0,0
1,26,25,4,6,3
1,26,26,5,13,2
1,26,27,0,0,0
1,26,28,0,0,0
1,26,29,1,1,1
1,27,0,0,0,0
1,27,1,0,0,0
1,27,2,0,0,0
1,27,3,0,0,0
1,27,4,0,0,0
1,27,5,0,0,0
1,27,6,0,0,0
1,27,7,2,4,1
1,27,8,0,0,0
1,27,9,0,0,0
1,27,10,0,0,0
1,27,11,0,0,0
1,27,12,0,0,0
1,27,13,0,0,0
1,27,14,0,0,0
1,27,15,0,0,0
1,27,16,0,0,0
1,27,17,2,4,1
1,27,18,2,4,1
1,27,19,0,0,0
1,27,20,0,0,0
1,27,21,0,0,0
1,27,22,1,1,1
1,27,23,0,0,0
1,27,24,1,1,1
1,27,25,1,1,1
1,27,26,1,1,1
1,27,27,4,16,1
1,27,28,0,0,0
1,27,29,0,0,0
1,28,0,0,0,0
1,28,1,0,0,0
1,28,2,0,0,0
1,28,3,0,0,0
1,28,4,0,0,0
1,28,5,0,0,0
1,28,6,0,0,0
1,28,7,0,0,0
1,28,8,0,0,0
1,28,9,0,0,0
1,28,10,1,1,1
1,28,11,1,1,1
1,28,12,0,0,0
1,28,13,1,1,1
1,28,14,1,1,1
1,28,15,1,1,1
1,28,16,3,9,1
1,28,17,0,0,0
1,28,18,0,0,0
1,28,19,0,0,0
1,28,20,0,0,0
1,28,21,0,0,0
1,28,22,2,2,2
1,28,23,5,25,1
1,28,24,3,9,1
1,28,25,0,0,0
1,28,26,5,25,1
1,28,27,3,9,1
1,28,28,0,0,0
1,28,29,0,0,0
1,29,0,0,0,0
1,29,1,0,0,0
1,29,2,0,0,0
1,29,3,0,0,0
1,29,4,0,0,0
1,29,5,0,0,0
1,29,6,0,0,0
1,29,7,1,1,1
1,29,8,0,0,0
1,29,9,0,0,0
1,29,10,0,0,0
1,29,11,1,1,1
1,29,12,0,0,0
1,29,13,0,0,0
1,29,14,0,0,0
1,29,15,4,16,1
1,29,16,3,9,1
1,29,17,0,0,0
1,29,18,0,0,0
1,29,19,0,0,0
1,29,20,0,0,0
1,29,21,0,0,0
1,29,22,4,8,2
1,29,23,7,49,1
1,29,24,1,1,1
1,29,25,2,4,1
1,29,26,1,1,1
1,29,27,0,0,0
1,29,28,0,0,0
1,29,29,0,0,0
2,0,0,0,0,0
2,0,1,0,0,0
2,0,2,0,0,0
2,0,3,0,0,0
2,0,4,0,0,0
2,0,5,0,0,0
2,0,6,0,0,0
2,0,7,0,0,0
2,0,8,0,0,0
2,0,9,0,0,0
2,0,10,0,0,0
2,0,11,0,0,0
2,0,12,0,0,0
2,0,13,0,0,0
2,0,14,0,0,0
2,0,15,0,0,0
2,0,16,0,0,0
2,0,17,0,0,0
2,0,18,0,0,0
2,0,19,0,0,0
2,0,20,0,0,0
2,0,21,0,0,0
2,0,22,0,0,0
2,0,23,0,0,0
2,0,24,0,0,0
2,0,25,0,0,0
2,0,26,0,0,0
2,0,27,0,0,0
2,0,28,0,0,0
2,0,29,0,0,0
2,1,0,0,0,0
2,1,1,0,0,0
2,1,2,0,0,0
2,1,3,1,1,1
2,1,4,2,4,1
2,1,5,0,0,0
2,1,6,0,0,0
2,1,7,0,0,0
2,1,8,0,0,0
2,1,9,0,0,0
2,1,10,0,0,0
2,1,11,0,0,0
2,1,12,0,0,0
2,1,13,0,0,0
2,1,14,0,0,0
2,1,15,0,0,0
2,1,16,2,4,1
2,1,17,0,0,0
2,1,18,0,0,0
2,1,19,0,0,0
2,1,20,0,0,0
2,1,21,0,0,0
2,1,22,0,0,0
2,1,23,0,0,0
2,1,24,0,0,0
2,1,25,0,0,0
2,1,26,1,1,1
2,1,27,0,0,0
2,1,28,0,0,0
2,1,29,0,0,0
2,2,0,0,0,0
2,2,1,0,0,0
2,2,2,0,0,0
2,2,3,0,0,0
2,2,4,0,0,0
2,2,5,0,0,0
2,2,6,0,0,0
2,2,7,0,0,0
2,2,8,0,0,0
2,2,9,0,0,0
2,2,10,0,0,0
2,2,11,0,0,0
2,2,12,0,0,0
2,2,13,0,0,0
2,2,14,0,0,0
2,2,15,0,0,0
2,2,16,0,0,0
2,2,17,0,0,0
2,2,18,0,0,0
2,2,19,0,0,0
2,2,20,0,0,0
2,2,21,0,0,0
2,2,22,0,0,0
2,2,23,0,0,0
2,2,24,0,0,0
2,2,25,2,2,2
2,2,26,2,2,2
2,2,27,2,4,1
2,2,28,7,49,1
2,2,29,0,0,0
2,3,0,0,0,0
2,3,1,0,0,0
2,3,2,0,0,0
2,3,3,0,0,0
2,3,4,0,0,0
2,3,5,0,0,0
2,3,6,0,0,0
2,3,7,0,0,0
2,3,8,0,0,0
2,3,9,4,16,1
2,3,10,0,0,0
2,3,11,0,0,0
2,3,12,0,0,0
2,3,13,0,0,0
2,3,14,0,0,0
2,3,15,0,0,0
2,3,16,0,0,0
2,3,17,0,0,0
2,3,18,0,0,0
2,3,19,0,0,0
2,3,20,0,0,0
2,3,21,0,0,0
2,3,22,0,0,0
2,3,23,0,0,0
2,3,24,1,1,1
2,3,25,2,2,2
2,3,26,1,1,1
2,3,27,1,1,1
2,3,28,2,4,1
2,3,29,0,0,0
2,4,0,2,4,1
2,4,1,0,0,0
2,4,2,3,9,1
2,4,3,0,0,0
2,4,4,0,0,0
2,4,5,0,0,0
2,4,6,0,0,0
2,4,7,0,0,0
2,4,8,0,0,0
2,4,9,1,1,1
2,4,10,0,0,0
2,4,11,0,0,0
2,4,12,0,0,0
2,4,13,2,4,1
2,4,14,1,1,1
2,4,15,1,1,1
2,4,16,3,9,1
2,4,17,0,0,0
2,4,18,0,0,0
2,4,19,0,0,0
2,4,20,2,4,1
2,4,21,3,5,2
2,4,22,0,0,0
2,4,23,0,0,0
2,4,24,0,0,0
2,4,25,0,0,0
2,4,26,1,1,1
2,4,27,0,0,0
2,4,28,1,1,1
2,4,29,0,0,0
2,5,0,1,1,1
2,5,1,4,16,1
2,5,2,4,16,1
2,5,3,0,0,0
2,5,4,0,0,0
2,5,5,0,0,0
2,5,6,0,0,0
2,5,7,0,0,0
2,5,8,0,0,0
2,5,9,0,0,0
2,5,10,0,0,0
2,5,11,3,9,1
2,5,12,0,0,0
2,5,13,1,1,1
2,5,14,0,0,0
2,5,15,4,16,1
2,5,16,5,25,1
2,5,17,0,0,0
2,5,18,0,0,0
2,5,19,0,0,0
2,5,20,1,1,1
2,5,21,4,10,2
2,5,22,3,9,1
2,5,23,0,0,0
2,5,24,0,0,0
2,5,25,2,4,1
2,5,26,2,4,1
2,5,27,0,0,0
2,5,28,0,0,0
2,5,29,0,0,0
2,6,0,0,0,0
2,6,1,1,1,1
2,6,2,0,0,0
2,6,3,0,0,0
2,6,4,0,0,0
2,6,5,0,0,0
2,6,6,0,0,0
2,6,7,0,0,0
2,6,8,0,0,0
2,6,9,0,0,0
2,6,10,0,0,0
2,6,11,1,1,1
2,6,12,1,1,1
2,6,13,1,1,1
2,6,14,3,5,2
2,6,15,3,5,2
2,6,16,2,4,1
2,6,17,6,26,2
2,6,18,0,0,0
2,6,19,5,17,2
2,6,20,7,11,5
2,6,21,2,2,2
2,6,22,5,25,1
2,6,23,4,10,2
2,6,24,5,25,1
2,6,25,4,8,2
2,6,26,4,6,3
2,6,27,0,0,0
2,6,28,0,0,0
2,6,29,0,0,0
2,7,0,0,0,0
2,7,1,0,0,0
2,7,2,0,0,0
2,7,3,0,0,0
2,7,4,0,0,0
2,7,5,0,0,0
2,7,6,0,0,0
2,7,7,0,0,0
2,7,8,0,0,0
2,7,9,2,4,1
2,7,10,1,1,1
2,7,11,3,5,2
2,7,12,4,16,1
2,7,13,0,0,0
2,7,14,4,6,3
2,7,15,3,3,3
2,7,16,3,5,2
2,7,17,5,9,3
2,7,18,1,1,1
2,7,19,6,10,4
2,7,20,8,16,5
2,7,21,2,4,1
2,7,22,7,21,3
2,7,23,9,29,3
2,7,24,8,22,4
2,7,25,8,24,3
2,7,26,5,7,4
2,7,27,3,5,2
2,7,28,1,1,1
2,7,29,1,1,1
2,8,0,2,4,1
2,8,1,1,1,1
2,8,2,0,0,0
2,8,3,0,0,0
2,8,4,0,0,0
2,8,5,0,0,0
2,8,6,0,0,0
2,8,7,0,0,0
2,8,8,0,0,0
2,8,9,3,5,2
2,8,10,0,0,0
2,8,11,1,1,1
2,8,12,2,2,2
2,8,13,6,20,2
2,8,14,4,4,4
2,8,15,15,85,4
2,8,16,9,21,5
2,8,17,2,2,2
2,8,18,1,1,1
2,8,19,2,2,2
2,8,20,2,2,2
2,8,21,3,9,1
2,8,22,11,29,6
2,8,23,6,14,3
2,8,24,6,18,2
2,8,25,3,5,2
2,8,26,1,1,1
2,8,27,3,3,3
2,8,28,0,0,0
2,8,29,1,1,1
2,9,0,0,0,0
2,9,1,1,1,1
2,9,2,1,1,1
2,9,3,0,0,0
2,9,4,0,0,0
2,9,5,0,0,0
2,9,6,1,1,1
2,9,7,4,10,2
2,9,8,5,9,3
2,9,9,1,1,1
2,9,10,6,20,2
2,9,11,3,5,2
2,9,12,0,0,0
2,9,13,1,1,1
2,9,14,10,38,3
2,9,15,9,33,3
2,9,16,4,6,3
2,9,17,9,19,5
2,9,18,8,16,5
2,9,19,8,16,5
2,9,20,2,4,1
2,9,21,1,1,1
2,9,22,7,13,4
2,9,23,4,6,3
2,9,24,2,2,2
2,9,25,9,31,4
2,9,26,4,6,3
2,9,27,1,1,1
2,9,28,2,2,2
2,9,29,7,13,4
2,10,0,3,9,1
2,10,1,0,0,0
2,10,2,2,4,1
2,10,3,2,4,1
2,10,4,0,0,0
2,10,5,1,1,1
2,10,6,2,4,1
2,10,7,9,81,1
2,10,8,3,5,2
2,10,9,4,6,3
2,10,10,2,4,1
2,10,11,4,10,2
2,10,12,6,18,2
2,10,13,1,1,1
2,10,14,4,10,2
2,10,15,9,35,3
2,10,16,1,1,1
2,10,17,5,9,3
2,10,18,12,40,5
2,10,19,10,24,5
2,10,20,4,6,3
2,10,21,2,2,2
2,10,22,9,23,5
2,10,23,6,20,2
2,10,24,1,1,1
2,10,25,2,2,2
2,10,26,4,8,2
2,10,27,2,2,2
2,10,28,14,56,5
2,10,29,10,26,5
2,11,0,2,2,2
2,11,1,2,4,1
2,11,2,2,4,1
2,11,3,0,0,0
2,11,4,2,4,1
2,11,5,2,4,1
2,11,6,6,36,1
2,11,7,2,4,1
2,11,8,2,2,2
2,11,9,4,6,3
2,11,10,7,27,3
2,11,11,13,89,2
2,11,12,3,5,2
2,11,13,4,10,2
2,11,14,5,7,4
2,11,15,4,4,4
2,11,16,9,29,3
2,11,17,3,9,1
2,11,18,8,26,3
2,11,19,3,3,3
2,11,20,4,16,1
2,11,21,6,14,3
2,11,22,9,23,4
2,11,23,12,26,7
2,11,24,14,40,6
2,11,25,13,55,5
2,11,26,9,27,4
2,11,27,6,14,3
2,11,28,8,22,4
2,11,29,3,5,2
2,12,0,0,0,0
2,12,1,0,0,0
2,12,2,2,4,1
2,12,3,2,4,1
2,12,4,6,36,1
2,12,5,3,5,2
2,12,6,6,10,4
2,12,7,2,4,1
2,12,8,0,0,0
2,12,9,3,3,3
2,12,10,4,6,3
2,12,11,5,25,1
2,12,12,12,38,4
2,12,13,3,5,2
2,12,14,5,11,3
2,12,15,9,25,4
2,12,16,13,51,5
2,12,17,8,16,5
2,12,18,4,10,2
2,12,19,2,2,2
2,12,20,4,16,1
2,12,21,4,10,2
2,12,22,8,12,6
2,12,23,24,90,8
2,12,24,6,10,4
2,12,25,4,16,1
2,12,26,7,15,4
2,12,27,3,5,2
2,12,28,3,5,2
2,12,29,3,5,2
2,13,0,0,0,0
2,13,1,0,0,0
2,13,2,0,0,0
2,13,3,1,1,1
2,13,4,1,1,1
2,13,5,4,16,1
2,13,6,9,19,5
2,13,7,3,5,2
2,13,8,7,15,4
2,13,9,5,9,3
2,13,10,0,0,0
2,13,11,4,10,2
2,13,12,8,30,3
2,13,13,1,1,1
2,13,14,5,17,2
2,13,15,2,2,2
2,13,16,6,12,4
2,13,17,28,118,9
2,13,18,6,14,3
2,13,19,14,38,7
2,13,20,6,10,4
2,13,21,3,9,1
2,13,22,16,36,8
2,13,23,13,31,6
2,13,24,7,11,5
2,13,25,6,10,4
2,13,26,1,1,1
2,13,27,8,32,2
2,13,28,5,11,3
2,13,29,9,23,4
2,14,0,1,1,1
2,14,1,0,0,0
2,14,2,0,0,0
2,14,3,2,4,1
2,14,4,5,13,2
2,14,5,4,6,3
2,14,6,6,36,1
2,14,7,5,9,3
2,14,8,10,38,3
2,14,9,9,19,5
2,14,10,2,4,1
2,14,11,8,22,3
2,14,12,8,14,5
2,14,13,6,14,3
2,14,14,7,21,3
2,14,15,9,23,5
2,14,16,12,22,8
2,14,17,15,51,6
2,14,18,4,4,4
2,14,19,6,10,4
2,14,20,2,2,2
2,14,21,10,24,6
2,14,22,18,52,8
2,14,23,19,59,8
2,14,24,6,8,5
2,14,25,10,18,7
2,14,26,11,43,5
2,14,27,6,18,2
2,14,28,1,1,1
2,14,29,0,0,0
2,15,0,1,1,1
2,15,1,0,0,0
2,15,2,2,2,2
2,15,3,1,1,1
2,15,4,3,5,2
2,15,5,5,11,3
2,15,6,7,19,3
2,15,7,4,8,2
2,15,8,0,0,0
2,15,9,2,2,2
2,15,10,3,3,3
2,15,11,11,21,6
2,15,12,14,28,9
2,15,13,8,12,6
2,15,14,10,34,4
2,15,15,9,39,4
2,15,16,13,27,7
2,15,17,13,43,5
2,15,18,16,58,5
2,15,19,5,17,2
2,15,20,4,6,3
2,15,21,16,48,7
2,15,22,14,32,8
2,15,23,12,34,5
2,15,24,18,44,9
2,15,25,7,11,5
2,15,26,7,15,4
2,15,27,5,11,3
2,15,28,18,88,5
2,15,29,7,13,4
2,16,0,0,0,0
2,16,1,0,0,0
2,16,2,2,4,1
2,16,3,0,0,0
2,16,4,0,0,0
2,16,5,8,38,3
2,16,6,4,6,3
2,16,7,5,9,3
2,16,8,3,5,2
2,16,9,3,9,1
2,16,10,8,26,3
2,16,11,8,22,4
2,16,12,22,72,8
2,16,13,28,86,12
2,16,14,15,35,7
2,16,15,4,16,1
2,16,16,6,14,3
2,16,17,28,414,6
2,16,18,7,19,4
2,16,19,6,26,2
2,16,20,14,76,5
2,16,21,10,20,6
2,16,22,10,26,5
2,16,23,9,25,4
2,16,24,9,19,5
2,16,25,6,36,1
2,16,26,5,9,3
2,16,27,11,39,4
2,16,28,6,10,4
2,16,29,8,22,4
2,17,0,0,0,0
2,17,1,0,0,0
2,17,2,0,0,0
2,17,3,0,0,0
2,17,4,0,0,0
2,17,5,5,9,3
2,17,6,5,13,2
2,17,7,0,0,0
2,17,8,4,16,1
2,17,9,6,20,2
2,17,10,5,13,2
2,17,11,13,31,7
