# mesh name: boxMesh_1
# primitive scorer name: nOfStepEMinus
# iX, iY, iZ, total(value) , total(val^2), entry
22,25,11,3,5,2
22,25,12,2,2,2
22,25,13,6,26,2
22,25,14,2,4,1
22,25,15,0,0,0
22,25,16,4,8,2
22,25,17,0,0,0
22,25,18,12,34,5
22,25,19,1,1,1
22,25,20,6,18,2
22,25,21,7,21,3
22,25,22,1,1,1
22,25,23,3,5,2
22,25,24,4,10,2
22,25,25,3,9,1
22,25,26,0,0,0
22,25,27,0,0,0
22,25,28,0,0,0
22,25,29,0,0,0
22,26,0,0,0,0
22,26,1,0,0,0
22,26,2,0,0,0
22,26,3,0,0,0
22,26,4,0,0,0
22,26,5,0,0,0
22,26,6,0,0,0
22,26,7,0,0,0
22,26,8,2,4,1
22,26,9,1,1,1
22,26,10,0,0,0
22,26,11,0,0,0
22,26,12,0,0,0
22,26,13,0,0,0
22,26,14,3,9,1
22,26,15,2,4,1
22,26,16,2,4,1
22,26,17,1,1,1
22,26,18,5,7,4
22,26,19,5,13,2
22,26,20,2,2,2
22,26,21,0,0,0
22,26,22,0,0,0
22,26,23,2,2,2
22,26,24,2,2,2
22,26,25,8,24,3
22,26,26,0,0,0
22,26,27,0,0,0
22,26,28,1,1,1
22,26,29,0,0,0
22,27,0,0,0,0
22,27,1,0,0,0
22,27,2,0,0,0
22,27,3,0,0,0
22,27,4,0,0,0
22,27,5,0,0,0
22,27,6,0,0,0
22,27,7,0,0,0
22,27,8,0,0,0
22,27,9,0,0,0
22,27,10,0,0,0
22,27,11,2,4,1
22,27,12,0,0,0
22,27,13,0,0,0
22,27,14,0,0,0
22,27,15,2,4,1
22,27,16,0,0,0
22,27,17,1,1,1
22,27,18,1,1,1
22,27,19,1,1,1
22,27,20,1,1,1
22,27,21,2,4,1
22,27,22,3,5,2
22,27,23,5,13,2
22,27,24,4,10,2
22,27,25,1,1,1
22,27,26,0,0,0
22,27,27,0,0,0
22,27,28,0,0,0
22,27,29,0,0,0
22,28,0,0,0,0
22,28,1,0,0,0
22,28,2,0,0,0
22,28,3,0,0,0
22,28,4,0,0,0
22,28,5,0,0,0
22,28,6,0,0,0
22,28,7,1,1,1
22,28,8,0,0,0
22,28,9,0,0,0
22,28,10,0,0,0
22,28,11,3,9,1
22,28,12,0,0,0
22,28,13,0,0,0
22,28,14,0,0,0
22,28,15,0,0,0
22,28,16,1,1,1
22,28,17,2,4,1
22,28,18,2,4,1
22,28,19,0,0,0
22,28,20,0,0,0
22,28,21,2,4,1
22,28,22,0,0,0
22,28,23,0,0,0
22,28,24,3,9,1
22,28,25,2,4,1
22,28,26,0,0,0
22,28,27,0,0,0
22,28,28,0,0,0
22,28,29,0,0,0
22,29,0,0,0,0
22,29,1,0,0,0
22,29,2,0,0,0
22,29,3,0,0,0
22,29,4,0,0,0
22,29,5,0,0,0
22,29,6,0,0,0
22,29,7,0,0,0
22,29,8,0,0,0
22,29,9,0,0,0
22,29,10,0,0,0
22,29,11,0,0,0
22,29,12,0,0,0
22,29,13,1,1,1
22,29,14,6,26,2
22,29,15,0,0,0
22,29,16,5,25,1
22,29,17,0,0,0
22,29,18,0,0,0
22,29,19,0,0,0
22,29,20,0,0,0
22,29,21,0,0,0
22,29,22,0,0,0
22,29,23,0,0,0
22,29,24,0,0,0
22,29,25,0,0,0
22,29,26,0,0,0
22,29,27,0,0,0
22,29,28,0,0,0
22,29,29,0,0,0
23,0,0,0,0,0
23,0,1,0,0,0
23,0,2,0,0,0
23,0,3,0,0,0
23,0,4,0,0,0
23,0,5,3,9,1
23,0,6,0,0,0
23,0,7,0,0,0
23,0,8,0,0,0
23,0,9,0,0,0
23,0,10,2,4,1
23,0,11,0,0,0
23,0,12,0,0,0
23,0,13,0,0,0
23,0,14,0,0,0
23,0,15,3,5,2
23,0,16,0,0,0
23,0,17,0,0,0
23,0,18,1,1,1
23,0,19,0,0,0
23,0,20,2,4,1
23,0,21,0,0,0
23,0,22,0,0,0
23,0,23,0,0,0
23,0,24,0,0,0
23,0,25,0,0,0
23,0,26,0,0,0
23,0,27,0,0,0
23,0,28,0,0,0
23,0,29,0,0,0
23,1,0,0,0,0
23,1,1,0,0,0
23,1,2,0,0,0
23,1,3,0,0,0
23,1,4,1,1,1
23,1,5,0,0,0
23,1,6,0,0,0
23,1,7,0,0,0
23,1,8,0,0,0
23,1,9,0,0,0
23,1,10,1,1,1
23,1,11,0,0,0
23,1,12,1,1,1
23,1,13,0,0,0
23,1,14,0,0,0
23,1,15,1,1,1
23,1,16,2,4,1
23,1,17,0,0,0
23,1,18,2,4,1
23,1,19,1,1,1
23,1,20,0,0,0
23,1,21,0,0,0
23,1,22,0,0,0
23,1,23,0,0,0
23,1,24,3,9,1
23,1,25,1,1,1
23,1,26,0,0,0
23,1,27,0,0,0
23,1,28,0,0,0
23,1,29,0,0,0
23,2,0,0,0,0
23,2,1,0,0,0
23,2,2,0,0,0
23,2,3,1,1,1
23,2,4,0,0,0
23,2,5,0,0,0
23,2,6,0,0,0
23,2,7,0,0,0
23,2,8,0,0,0
23,2,9,0,0,0
23,2,10,5,13,2
23,2,11,4,16,1
23,2,12,2,2,2
23,2,13,1,1,1
23,2,14,0,0,0
23,2,15,0,0,0
23,2,16,0,0,0
23,2,17,1,1,1
23,2,18,0,0,0
23,2,19,2,4,1
23,2,20,2,4,1
23,2,21,0,0,0
23,2,22,1,1,1
23,2,23,1,1,1
23,2,24,0,0,0
23,2,25,3,5,2
23,2,26,0,0,0
23,2,27,0,0,0
23,2,28,0,0,0
23,2,29,0,0,0
23,3,0,0,0,0
23,3,1,0,0,0
23,3,2,0,0,0
23,3,3,0,0,0
23,3,4,0,0,0
23,3,5,0,0,0
23,3,6,0,0,0
23,3,7,0,0,0
23,3,8,1,1,1
23,3,9,3,9,1
23,3,10,4,16,1
23,3,11,2,4,1
23,3,12,8,64,1
23,3,13,1,1,1
23,3,14,1,1,1
23,3,15,0,0,0
23,3,16,1,1,1
23,3,17,0,0,0
23,3,18,0,0,0
23,3,19,4,8,2
23,3,20,7,25,2
23,3,21,2,4,1
23,3,22,1,1,1
23,3,23,0,0,0
23,3,24,0,0,0
23,3,25,8,26,3
23,3,26,0,0,0
23,3,27,1,1,1
23,3,28,6,18,3
23,3,29,1,1,1
23,4,0,0,0,0
23,4,1,0,0,0
23,4,2,0,0,0
23,4,3,0,0,0
23,4,4,0,0,0
23,4,5,1,1,1
23,4,6,0,0,0
23,4,7,0,0,0
23,4,8,2,4,1
23,4,9,2,4,1
23,4,10,0,0,0
23,4,11,2,2,2
23,4,12,0,0,0
23,4,13,5,25,1
23,4,14,0,0,0
23,4,15,1,1,1
23,4,16,2,4,1
23,4,17,5,11,3
23,4,18,0,0,0
23,4,19,4,6,3
23,4,20,9,17,6
23,4,21,8,16,5
23,4,22,2,4,1
23,4,23,2,2,2
23,4,24,1,1,1
23,4,25,5,17,2
23,4,26,2,2,2
23,4,27,10,46,3
23,4,28,14,44,5
23,4,29,1,1,1
23,5,0,0,0,0
23,5,1,0,0,0
23,5,2,0,0,0
23,5,3,0,0,0
23,5,4,0,0,0
23,5,5,0,0,0
23,5,6,3,9,1
23,5,7,2,4,1
23,5,8,1,1,1
23,5,9,0,0,0
23,5,10,3,9,1
23,5,11,2,2,2
23,5,12,0,0,0
23,5,13,3,5,2
23,5,14,0,0,0
23,5,15,0,0,0
23,5,16,4,6,3
23,5,17,13,31,6
23,5,18,3,9,1
23,5,19,2,2,2
23,5,20,5,11,3
23,5,21,5,11,3
23,5,22,15,131,3
23,5,23,2,2,2
23,5,24,9,23,5
23,5,25,3,3,3
23,5,26,1,1,1
23,5,27,5,17,2
23,5,28,15,101,3
23,5,29,2,2,2
23,6,0,0,0,0
23,6,1,2,4,1
23,6,2,0,0,0
23,6,3,4,16,1
23,6,4,3,5,2
23,6,5,2,2,2
23,6,6,2,4,1
23,6,7,1,1,1
23,6,8,0,0,0
23,6,9,8,50,2
23,6,10,10,34,4
23,6,11,13,43,5
23,6,12,5,7,4
23,6,13,5,11,3
23,6,14,3,5,2
23,6,15,6,10,4
23,6,16,2,4,1
23,6,17,7,17,3
23,6,18,5,7,4
23,6,19,6,14,3
23,6,20,4,6,3
23,6,21,9,31,4
23,6,22,5,9,3
23,6,23,11,51,3
23,6,24,6,10,4
23,6,25,10,28,5
23,6,26,2,4,1
23,6,27,3,5,2
23,6,28,1,1,1
23,6,29,2,4,1
23,7,0,0,0,0
23,7,1,0,0,0
23,7,2,3,3,3
23,7,3,2,2,2
23,7,4,5,9,3
23,7,5,4,6,3
23,7,6,1,1,1
23,7,7,1,1,1
23,7,8,9,35,3
23,7,9,0,0,0
23,7,10,4,6,3
23,7,11,8,22,4
23,7,12,5,7,4
23,7,13,8,30,3
23,7,14,18,50,9
23,7,15,5,9,3
23,7,16,10,42,4
23,7,17,15,47,7
23,7,18,13,29,7
23,7,19,11,25,7
23,7,20,4,6,3
23,7,21,17,51,7
23,7,22,5,5,5
23,7,23,6,10,4
23,7,24,6,8,5
23,7,25,6,8,5
23,7,26,7,15,4
23,7,27,6,18,2
23,7,28,4,6,3
23,7,29,2,2,2
23,8,0,0,0,0
23,8,1,0,0,0
23,8,2,5,9,3
23,8,3,2,4,1
23,8,4,2,4,1
23,8,5,0,0,0
23,8,6,1,1,1
23,8,7,5,17,2
23,8,8,2,2,2
23,8,9,12,28,6
23,8,10,5,17,2
23,8,11,11,21,7
23,8,12,12,28,6
23,8,13,15,41,8
23,8,14,7,19,4
23,8,15,3,5,2
23,8,16,9,27,4
23,8,17,15,33,8
23,8,18,11,21,7
23,8,19,17,29,11
23,8,20,15,27,10
23,8,21,10,24,5
23,8,22,22,96,7
23,8,23,17,29,12
23,8,24,7,9,6
23,8,25,3,3,3
23,8,26,9,25,4
23,8,27,10,22,5
23,8,28,10,22,6
23,8,29,5,25,1
23,9,0,3,9,1
23,9,1,1,1,1
23,9,2,1,1,1
23,9,3,4,6,3
23,9,4,0,0,0
23,9,5,5,17,2
23,9,6,4,10,2
23,9,7,4,4,4
23,9,8,10,22,5
23,9,9,23,61,12
23,9,10,4,8,2
23,9,11,3,3,3
23,9,12,16,38,9
23,9,13,12,28,7
23,9,14,7,7,7
23,9,15,14,30,7
23,9,16,8,38,3
23,9,17,20,60,11
23,9,18,22,54,12
23,9,19,11,19,8
23,9,20,27,67,14
23,9,21,14,36,7
23,9,22,14,42,7
23,9,23,10,16,7
23,9,24,5,7,4
23,9,25,15,29,9
23,9,26,14,62,6
23,9,27,16,56,6
23,9,28,6,8,5
23,9,29,12,32,6
23,10,0,10,22,5
23,10,1,7,15,4
23,10,2,2,4,1
23,10,3,0,0,0
23,10,4,4,8,2
23,10,5,1,1,1
23,10,6,9,19,5
23,10,7,10,20,6
23,10,8,18,42,12
23,10,9,35,193,9
23,10,10,16,54,6
23,10,11,13,33,7
23,10,12,18,50,9
23,10,13,16,24,12
23,10,14,29,85,15
23,10,15,14,24,10
23,10,16,19,43,11
23,10,17,36,106,18
23,10,18,20,46,11
23,10,19,19,35,13
23,10,20,29,67,16
23,10,21,21,61,9
23,10,22,25,61,14
23,10,23,21,55,11
23,10,24,16,34,9
23,10,25,10,30,4
23,10,26,17,37,9
23,10,27,19,49,9
23,10,28,7,9,6
23,10,29,10,28,5
23,11,0,10,46,3
23,11,1,6,14,3
23,11,2,3,9,1
23,11,3,6,26,2
23,11,4,9,33,3
23,11,5,11,23,6
23,11,6,14,44,6
23,11,7,22,62,13
23,11,8,16,28,11
23,11,9,17,25,14
23,11,10,26,58,14
23,11,11,16,38,9
23,11,12,31,87,13
23,11,13,24,102,13
23,11,14,21,35,15
23,11,15,34,116,16
23,11,16,24,54,13
23,11,17,31,81,17
23,11,18,37,145,15
23,11,19,18,28,13
23,11,20,13,21,9
23,11,21,33,117,15
23,11,22,31,145,12
23,11,23,22,58,11
23,11,24,29,85,17
23,11,25,9,29,5
23,11,26,35,215,12
23,11,27,19,69,9
23,11,28,12,44,4
23,11,29,9,51,3
23,12,0,2,4,1
23,12,1,6,20,2
23,12,2,6,18,3
23,12,3,9,17,5
23,12,4,8,12,6
23,12,5,19,67,9
23,12,6,17,65,9
23,12,7,21,49,11
23,12,8,39,141,18
23,12,9,24,56,14
23,12,10,38,120,17
23,12,11,29,75,15
23,12,12,34,100,17
23,12,13,46,170,17
23,12,14,21,49,11
23,12,15,21,45,12
23,12,16,27,65,16
23,12,17,47,121,23
23,12,18,40,128,21
23,12,19,28,116,13
23,12,20,29,71,16
23,12,21,24,60,12
23,12,22,34,94,16
23,12,23,14,22,10
23,12,24,26,68,12
23,12,25,17,29,12
23,12,26,31,75,16
23,12,27,19,59,10
23,12,28,36,356,9
23,12,29,33,155,12
23,13,0,4,10,2
23,13,1,8,16,5
23,13,2,11,35,5
23,13,3,17,37,9
23,13,4,15,51,7
23,13,5,25,123,8
23,13,6,14,70,4
23,13,7,6,12,4
23,13,8,7,9,6
23,13,9,6,6,6
23,13,10,13,17,11
23,13,11,32,74,19
23,13,12,23,71,11
23,13,13,38,104,22
23,13,14,45,143,23
23,13,15,44,142,20
23,13,16,66,334,26
23,13,17,31,65,18
23,13,18,52,140,28
23,13,19,46,134,24
23,13,20,27,61,15
23,13,21,21,47,13
23,13,22,39,115,18
23,13,23,34,108,15
23,13,24,25,59,15
23,13,25,30,80,14
23,13,26,30,56,21
23,13,27,22,48,11
23,13,28,30,92,16
23,13,29,10,24,5
23,14,0,9,35,3
23,14,1,6,10,4
23,14,2,8,22,4
23,14,3,2,2,2
23,14,4,4,4,4
23,14,5,21,159,7
23,14,6,27,145,8
23,14,7,23,45,14
23,14,8,27,59,17
23,14,9,20,64,10
23,14,10,20,42,12
23,14,11,32,84,17
23,14,12,37,75,23
23,14,13,45,199,20
23,14,14,39,125,18
23,14,15,42,144,20
23,14,16,52,200,21
23,14,17,23,39,16
23,14,18,48,182,22
23,14,19,23,47,13
23,14,20,38,98,21
23,14,21,26,46,17
23,14,22,32,116,13
23,14,23,63,189,30
23,14,24,18,24,15
23,14,25,46,114,23
23,14,26,51,185,20
23,14,27,35,89,19
23,14,28,20,32,15
23,14,29,5,11,3
23,15,0,1,1,1
23,15,1,10,24,5
23,15,2,9,19,5
23,15,3,4,4,4
23,15,4,13,29,7
23,15,5,19,57,8
23,15,6,17,43,10
23,15,7,23,61,12
23,15,8,30,142,10
23,15,9,18,58,9
23,15,10,14,34,8
23,15,11,28,54,17
23,15,12,48,156,22
23,15,13,30,80,16
23,15,14,30,84,15
23,15,15,22,46,12
23,15,16,57,191,25
23,15,17,31,59,19
23,15,18,62,238,26
23,15,19,35,111,16
23,15,20,45,215,19
23,15,21,44,134,22
23,15,22,34,72,21
23,15,23,19,29,15
23,15,24,13,15,12
23,15,25,29,89,15
23,15,26,32,82,16
23,15,27,47,211,19
23,15,28,23,45,15
23,15,29,5,7,4
23,16,0,4,10,2
23,16,1,2,4,1
23,16,2,8,22,4
23,16,3,10,22,7
23,16,4,8,16,5
23,16,5,16,38,7
23,16,6,8,14,5
23,16,7,12,18,9
23,16,8,19,53,12
23,16,9,41,199,13
23,16,10,45,145,21
23,16,11,39,229,15
23,16,12,29,103,14
23,16,13,37,83,20
23,16,14,24,74,12
23,16,15,35,95,20
23,16,16,40,138,19
23,16,17,23,59,12
23,16,18,47,157,19
23,16,19,53,239,24
23,16,20,24,48,14
23,16,21,32,100,17
23,16,22,32,72,19
23,16,23,31,125,15
23,16,24,40,142,18
23,16,25,49,159,24
23,16,26,34,112,16
23,16,27,40,104,20
23,16,28,13,21,9
23,16,29,10,16,7
23,17,0,3,5,2
23,17,1,5,9,3
23,17,2,4,10,2
23,17,3,14,40,6
23,17,4,14,40,6
23,17,5,6,8,5
23,17,6,9,13,7
23,17,7,10,16,7
23,17,8,14,30,9
23,17,9,28,64,16
23,17,10,22,74,11
23,17,11,17,25,13
23,17,12,35,103,16
23,17,13,27,69,14
23,17,14,29,71,15
23,17,15,46,334,17
23,17,16,34,120,20
23,17,17,47,157,20
23,17,18,28,68,15
23,17,19,66,706,20
23,17,20,36,270,13
23,17,21,23,41,16
23,17,22,31,71,18
23,17,23,35,173,11
23,17,24,34,90,19
23,17,25,14,18,12
23,17,26,23,49,14
23,17,27,14,38,8
23,17,28,13,27,8
23,17,29,10,20,6
23,18,0,1,1,1
23,18,1,7,17,3
23,18,2,5,13,2
23,18,3,7,11,5
23,18,4,18,64,6
23,18,5,21,57,10
23,18,6,26,200,6
23,18,7,14,36,7
23,18,8,13,25,8
23,18,9,10,32,5
23,18,10,24,68,11
23,18,11,13,21,10
23,18,12,22,44,13
23,18,13,24,50,15
23,18,14,34,118,14
23,18,15,28,54,19
23,18,16,30,64,16
23,18,17,35,117,17
23,18,18,36,108,16
23,18,19,38,178,13
23,18,20,12,30,6
23,18,21,24,46,14
23,18,22,26,88,12
23,18,23,30,100,13
23,18,24,25,73,13
23,18,25,21,57,13
23,18,26,32,134,12
23,18,27,39,521,11
23,18,28,18,66,7
23,18,29,5,17,2
23,19,0,0,0,0
23,19,1,2,4,1
23,19,2,1,1,1
23,19,3,9,41,2
23,19,4,7,15,4
23,19,5,12,28,7
23,19,6,7,13,4
23,19,7,9,31,4
23,19,8,4,6,3
23,19,9,28,80,13
23,19,10,22,70,9
23,19,11,10,16,7
23,19,12,36,112,15
23,19,13,11,13,10
23,19,14,17,33,10
23,19,15,24,46,17
23,19,16,21,49,11
23,19,17,29,103,12
23,19,18,20,52,11
23,19,19,10,24,5
23,19,20,22,50,12
23,19,21,17,35,10
23,19,22,20,36,13
23,19,23,25,71,12
23,19,24,11,25,7
23,19,25,17,57,8
23,19,26,13,37,7
23,19,27,12,54,3
23,19,28,19,83,7
23,19,29,5,17,2
23,20,0,0,0,0
23,20,1,0,0,0
23,20,2,1,1,1
23,20,3,5,9,3
23,20,4,8,20,5
23,20,5,10,20,6
23,20,6,4,8,2
23,20,7,5,11,3
23,20,8,9,15,6
23,20,9,23,107,7
23,20,10,12,28,7
23,20,11,21,47,14
23,20,12,13,29,7
23,20,13,5,5,5
23,20,14,17,43,9
23,20,15,12,22,8
23,20,16,18,48,10
23,20,17,8,12,6
23,20,18,16,30,10
23,20,19,16,40,8
23,20,20,15,27,10
23,20,21,14,20,11
23,20,22,30,84,14
23,20,23,13,35,8
23,20,24,12,54,6
23,20,25,9,11,8
23,20,26,12,28,7
23,20,27,14,124,4
23,20,28,7,19,3
23,20,29,10,34,4
23,21,0,0,0,0
23,21,1,0,0,0
23,21,2,0,0,0
23,21,3,2,4,1
23,21,4,3,9,1
23,21,5,5,13,2
23,21,6,1,1,1
23,21,7,5,13,2
23,21,8,2,4,1
23,21,9,5,7,4
23,21,10,11,21,7
23,21,11,7,11,5
23,21,12,5,9,3
23,21,13,14,28,9
23,21,14,7,13,5
23,21,15,0,0,0
23,21,16,15,75,4
23,21,17,5,7,4
23,21,18,8,22,4
23,21,19,8,14,5
23,21,20,14,26,9
23,21,21,20,50,9
23,21,22,5,7,4
23,21,23,13,29,8
23,21,24,15,63,6
23,21,25,3,9,1
23,21,26,6,10,4
23,21,27,5,9,3
23,21,28,3,5,2
23,21,29,2,4,1
23,22,0,0,0,0
23,22,1,0,0,0
23,22,2,0,0,0
23,22,3,3,5,2
23,22,4,0,0,0
23,22,5,10,36,3
23,22,6,4,6,3
23,22,7,3,5,2
23,22,8,6,10,4
23,22,9,3,5,2
23,22,10,9,21,5
23,22,11,9,17,5
23,22,12,6,14,3
23,22,13,22,76,11
23,22,14,17,65,6
23,22,15,0,0,0
23,22,16,11,27,5
23,22,17,4,6,3
23,22,18,5,13,2
23,22,19,14,74,5
23,22,20,29,117,11
23,22,21,11,39,4
23,22,22,9,33,3
23,22,23,9,15,6
23,22,24,10,16,8
23,22,25,11,37,5
23,22,26,4,6,3
23,22,27,8,8,8
23,22,28,7,21,3
23,22,29,3,3,3
23,23,0,0,0,0
23,23,1,0,0,0
23,23,2,1,1,1
23,23,3,5,9,3
23,23,4,0,0,0
23,23,5,3,5,2
23,23,6,6,14,3
23,23,7,5,13,2
23,23,8,12,40,5
23,23,9,5,17,2
23,23,10,14,66,4
23,23,11,1,1,1
23,23,12,3,5,2
23,23,13,6,8,5
23,23,14,3,5,2
23,23,15,3,5,2
23,23,16,3,3,3
23,23,17,6,14,3
23,23,18,1,1,1
23,23,19,1,1,1
23,23,20,5,7,4
23,23,21,7,11,5
23,23,22,14,50,6
23,23,23,6,10,4
23,23,24,7,19,4
23,23,25,17,27,12
23,23,26,7,7,7
23,23,27,3,5,2
23,23,28,7,25,2
23,23,29,6,36,1
23,24,0,0,0,0
23,24,1,0,0,0
23,24,2,0,0,0
23,24,3,0,0,0
23,24,4,8,40,2
23,24,5,2,4,1
23,24,6,2,2,2
23,24,7,7,29,2
23,24,8,19,111,5
23,24,9,2,2,2
23,24,10,0,0,0
23,24,11,1,1,1
23,24,12,1,1,1
23,24,13,0,0,0
23,24,14,2,2,2
23,24,15,2,2,2
23,24,16,4,10,2
23,24,17,6,14,3
23,24,18,3,9,1
23,24,19,7,27,3
23,24,20,1,1,1
23,24,21,5,9,3
23,24,22,4,6,3
23,24,23,12,20,9
23,24,24,1,1,1
23,24,25,2,2,2
23,24,26,6,14,3
23,24,27,2,2,2
23,24,28,4,16,1
23,24,29,7,37,2
23,25,0,0,0,0
23,25,1,0,0,0
23,25,2,0,0,0
23,25,3,0,0,0
23,25,4,6,36,1
23,25,5,0,0,0
23,25,6,0,0,0
23,25,7,9,33,3
23,25,8,7,15,4
23,25,9,0,0,0
23,25,10,0,0,0
23,25,11,0,0,0
23,25,12,0,0,0
23,25,13,1,1,1
23,25,14,3,9,1
23,25,15,0,0,0
23,25,16,1,1,1
23,25,17,5,25,1
23,25,18,9,21,5
23,25,19,5,9,3
23,25,20,11,31,5
23,25,21,2,2,2
23,25,22,1,1,1
23,25,23,2,2,2
23,25,24,2,4,1
23,25,25,3,5,2
23,25,26,3,5,2
23,25,27,3,5,2
23,25,28,0,0,0
23,25,29,1,1,1
23,26,0,3,9,1
23,26,1,0,0,0
23,26,2,0,0,0
23,26,3,3,9,1
23,26,4,1,1,1
23,26,5,0,0,0
23,26,6,0,0,0
23,26,7,1,1,1
23,26,8,2,4,1
23,26,9,0,0,0
23,26,10,0,0,0
23,26,11,0,0,0
23,26,12,4,16,1
23,26,13,0,0,0
23,26,14,0,0,0
23,26,15,1,1,1
23,26,16,0,0,0
23,26,17,3,9,1
23,26,18,0,0,0
23,26,19,2,4,1
23,26,20,1,1,1
23,26,21,0,0,0
23,26,22,0,0,0
23,26,23,1,1,1
23,26,24,1,1,1
23,26,25,5,17,2
23,26,26,6,36,1
23,26,27,4,16,1
23,26,28,2,4,1
23,26,29,0,0,0
23,27,0,0,0,0
23,27,1,0,0,0
23,27,2,0,0,0
23,27,3,0,0,0
23,27,4,0,0,0
23,27,5,0,0,0
23,27,6,0,0,0
23,27,7,1,1,1
23,27,8,0,0,0
23,27,9,0,0,0
23,27,10,0,0,0
23,27,11,0,0,0
23,27,12,2,4,1
23,27,13,1,1,1
23,27,14,2,4,1
23,27,15,2,2,2
23,27,16,2,4,1
23,27,17,2,4,1
23,27,18,2,4,1
23,27,19,0,0,0
23,27,20,0,0,0
23,27,21,0,0,0
23,27,22,13,97,2
23,27,23,2,4,1
23,27,24,1,1,1
23,27,25,3,9,1
23,27,26,0,0,0
23,27,27,0,0,0
23,27,28,3,9,1
23,27,29,0,0,0
23,28,0,0,0,0
23,28,1,0,0,0
23,28,2,0,0,0
23,28,3,0,0,0
23,28,4,0,0,0
23,28,5,0,0,0
23,28,6,0,0,0
23,28,7,0,0,0
23,28,8,0,0,0
23,28,9,0,0,0
23,28,10,0,0,0
23,28,11,4,16,1
23,28,12,3,5,2
23,28,13,0,0,0
23,28,14,0,0,0
23,28,15,0,0,0
23,28,16,0,0,0
23,28,17,0,0,0
23,28,18,1,1,1
23,28,19,0,0,0
23,28,20,0,0,0
23,28,21,0,0,0
23,28,22,0,0,0
23,28,23,1,1,1
23,28,24,10,82,2
23,28,25,0,0,0
23,28,26,5,25,1
23,28,27,0,0,0
23,28,28,0,0,0
23,28,29,0,0,0
23,29,0,0,0,0
23,29,1,0,0,0
23,29,2,0,0,0
23,29,3,0,0,0
23,29,4,0,0,0
23,29,5,0,0,0
23,29,6,0,0,0
23,29,7,0,0,0
23,29,8,0,0,0
23,29,9,0,0,0
23,29,10,0,0,0
23,29,11,0,0,0
23,29,12,0,0,0
23,29,13,0,0,0
23,29,14,0,0,0
23,29,15,0,0,0
23,29,16,0,0,0
23,29,17,0,0,0
23,29,18,0,0,0
23,29,19,1,1,1
23,29,20,0,0,0
23,29,21,0,0,0
23,29,22,0,0,0
23,29,23,0,0,0
23,29,24,0,0,0
23,29,25,0,0,0
23,29,26,5,25,1
23,29,27,2,4,1
23,29,28,0,0,0
23,29,29,0,0,0
24,0,0,0,0,0
24,0,1,0,0,0
24,0,2,0,0,0
24,0,3,0,0,0
24,0,4,8,40,2
24,0,5,0,0,0
24,0,6,0,0,0
24,0,7,0,0,0
24,0,8,0,0,0
24,0,9,0,0,0
24,0,10,0,0,0
24,0,11,0,0,0
24,0,12,0,0,0
24,0,13,0,0,0
24,0,14,0,0,0
24,0,15,5,17,2
24,0,16,0,0,0
24,0,17,0,0,0
24,0,18,1,1,1
24,0,19,0,0,0
24,0,20,2,4,1
24,0,21,2,4,1
24,0,22,0,0,0
24,0,23,0,0,0
24,0,24,0,0,0
24,0,25,0,0,0
24,0,26,0,0,0
24,0,27,0,0,0
24,0,28,0,0,0
24,0,29,0,0,0
24,1,0,0,0,0
24,1,1,0,0,0
24,1,2,2,4,1
24,1,3,0,0,0
24,1,4,9,81,1
24,1,5,0,0,0
24,1,6,0,0,0
24,1,7,0,0,0
24,1,8,0,0,0
24,1,9,0,0,0
24,1,10,1,1,1
24,1,11,3,5,2
24,1,12,1,1,1
24,1,13,0,0,0
24,1,14,0,0,0
24,1,15,0,0,0
24,1,16,1,1,1
24,1,17,0,0,0
24,1,18,0,0,0
24,1,19,0,0,0
24,1,20,0,0,0
24,1,21,2,4,1
24,1,22,0,0,0
24,1,23,1,1,1
24,1,24,0,0,0
24,1,25,0,0,0
24,1,26,0,0,0
24,1,27,0,0,0
24,1,28,0,0,0
24,1,29,1,1,1
24,2,0,0,0,0
24,2,1,0,0,0
24,2,2,0,0,0
24,2,3,0,0,0
24,2,4,0,0,0
24,2,5,0,0,0
24,2,6,0,0,0
24,2,7,0,0,0
24,2,8,0,0,0
24,2,9,1,1,1
24,2,10,2,4,1
24,2,11,1,1,1
24,2,12,9,81,1
24,2,13,0,0,0
24,2,14,0,0,0
24,2,15,0,0,0
24,2,16,1,1,1
24,2,17,2,4,1
24,2,18,0,0,0
24,2,19,0,0,0
24,2,20,0,0,0
24,2,21,2,4,1
24,2,22,0,0,0
24,2,23,0,0,0
24,2,24,0,0,0
24,2,25,0,0,0
24,2,26,0,0,0
24,2,27,8,34,2
24,2,28,1,1,1
24,2,29,0,0,0
24,3,0,0,0,0
24,3,1,0,0,0
24,3,2,0,0,0
24,3,3,1,1,1
24,3,4,0,0,0
24,3,5,0,0,0
24,3,6,0,0,0
24,3,7,0,0,0
24,3,8,2,4,1
24,3,9,6,20,2
24,3,10,0,0,0
24,3,11,2,4,1
24,3,12,5,25,1
24,3,13,2,4,1
24,3,14,0,0,0
24,3,15,0,0,0
24,3,16,2,4,1
24,3,17,3,5,2
24,3,18,6,10,4
24,3,19,1,1,1
24,3,20,1,1,1
24,3,21,1,1,1
24,3,22,2,4,1
24,3,23,0,0,0
24,3,24,0,0,0
24,3,25,0,0,0
24,3,26,0,0,0
24,3,27,0,0,0
24,3,28,2,2,2
24,3,29,1,1,1
24,4,0,0,0,0
24,4,1,0,0,0
